CustomerID;RISK;Account Balance;Duration of Credit (month);Payment Status of Previous Credit;Purpose;Credit Amount;Value Savings/Stocks;Length of current employment;Instalment per cent;Sex & Marital Status;Guarantors;Duration in Current address;Most valuable available asset;Age (years);Concurrent Credits;Type of apartment;No of Credits at this Bank;Occupation;No of dependents;Telephone;Foreign Worker
10000001;1;1;18;4;2;1049;1;2;4;2;1;4;2;21;3;1;1;3;1;1;1
10000002;1;1;9;4;0;2799;1;3;2;3;1;2;1;36;3;1;2;3;2;1;1
10000003;1;2;12;2;9;841;2;4;2;2;1;4;1;23;3;1;1;2;1;1;1
10000004;1;1;12;4;0;2122;1;3;3;3;1;2;1;39;3;1;2;2;2;1;2
10000005;1;1;12;4;0;2171;1;3;4;3;1;4;2;38;1;2;2;2;1;1;2
10000006;1;1;10;4;0;2241;1;2;1;3;1;3;1;48;3;1;2;2;2;1;2
10000007;1;1;8;4;0;3398;1;4;1;3;1;4;1;39;3;2;2;2;1;1;2
10000008;1;1;6;4;0;1361;1;2;2;3;1;4;1;40;3;2;1;2;2;1;2
10000009;1;4;18;4;3;1098;1;1;4;2;1;4;3;65;3;2;2;1;1;1;1
1000010;1;2;24;2;3;3758;3;1;1;2;1;4;4;23;3;1;1;1;1;1;1
1000011;1;1;11;4;0;3905;1;3;2;3;1;2;1;36;3;1;2;3;2;1;1
1000012;1;1;30;4;1;6187;2;4;1;4;1;4;3;24;3;1;2;3;1;1;1
1000013;1;1;6;4;3;1957;1;4;1;2;1;4;3;31;3;2;1;3;1;1;1
1000014;1;2;48;3;10;7582;2;1;2;3;1;4;4;31;3;2;1;4;1;2;1
1000015;1;1;18;2;3;1936;5;4;2;4;1;4;3;23;3;1;2;2;1;1;1
1000016;1;1;6;2;3;2647;3;3;2;3;1;3;1;44;3;1;1;3;2;1;1
1000017;1;1;11;4;0;3939;1;3;1;3;1;2;1;40;3;2;2;2;2;1;1
1000018;1;2;18;2;3;3213;3;2;1;4;1;3;1;25;3;1;1;3;1;1;1
1000019;1;2;36;4;3;2337;1;5;4;3;1;4;1;36;3;2;1;3;1;1;1
1000020;1;4;11;4;0;7228;1;3;1;3;1;4;2;39;3;2;2;2;1;1;1
1000021;1;1;6;4;0;3676;1;3;1;3;1;3;1;37;3;1;3;3;2;1;1
1000022;1;2;12;4;0;3124;1;2;1;3;1;3;1;49;1;2;2;2;2;1;1
1000023;0;2;36;2;5;2384;1;2;4;3;1;1;4;33;3;1;1;2;1;1;1
1000024;1;2;12;4;4;1424;1;4;4;3;1;3;2;26;3;2;1;3;1;1;1
1000025;1;1;6;4;0;4716;5;2;1;3;1;3;1;44;3;2;2;2;2;1;1
1000026;1;2;11;3;3;4771;1;4;2;3;1;4;2;51;3;2;1;3;1;1;1
1000027;1;1;12;2;2;652;1;5;4;2;1;4;2;24;3;1;1;3;1;1;1
1000028;1;2;9;4;3;1154;1;5;2;3;1;4;1;37;3;2;3;2;1;1;1
1000029;1;4;15;2;0;3556;5;3;3;3;1;2;4;29;3;2;1;3;1;1;1
1000030;1;3;42;4;1;4796;1;5;4;3;1;4;4;56;3;3;1;3;1;1;1
1000031;1;3;30;4;3;3017;1;5;4;3;1;4;2;47;3;2;1;3;1;1;1
1000032;1;4;36;4;0;3535;1;4;4;3;1;4;3;37;3;2;2;3;1;2;1
1000033;1;4;36;4;0;6614;1;5;4;3;1;4;3;34;3;2;2;4;1;2;1
1000034;1;4;24;2;3;1376;3;4;4;2;1;1;3;28;3;2;1;3;1;1;1
1000035;1;1;15;2;0;1721;1;2;2;3;1;3;1;36;3;2;1;3;1;1;1
1000036;1;1;6;4;0;860;1;5;1;2;1;4;4;39;3;2;2;3;1;2;1
1000037;1;4;12;4;0;1495;1;5;4;3;1;1;1;38;3;2;2;2;2;1;1
1000038;1;4;12;4;3;1934;1;5;2;3;1;2;4;26;3;2;2;3;1;1;1
1000039;1;4;18;2;1;3378;5;3;2;3;1;1;2;31;3;2;1;3;1;2;1
1000040;1;4;24;4;1;3868;1;5;4;2;1;2;3;41;3;1;2;4;1;2;1
1000041;1;4;12;4;5;996;5;4;4;2;1;4;1;23;3;2;2;3;1;1;1
1000042;1;1;24;2;10;1755;1;5;4;2;3;4;1;58;3;2;1;2;1;2;1
1000043;1;4;18;4;0;1028;1;3;4;2;1;3;1;36;3;2;2;3;1;1;1
1000044;1;2;24;4;9;2825;5;4;4;3;1;3;4;34;3;2;2;3;2;2;1
1000045;1;2;18;2;6;1239;5;3;4;3;1;4;4;61;3;3;1;3;1;1;1
1000046;0;1;18;2;0;1216;1;2;4;2;1;3;3;23;3;1;1;3;1;2;1
1000047;1;4;24;2;9;1258;1;4;4;3;1;1;1;25;3;2;1;3;1;2;1
1000048;0;4;18;4;6;1864;2;3;4;2;1;2;1;30;3;2;2;3;1;1;1
1000049;1;4;24;2;0;1474;2;2;4;4;1;3;1;33;3;2;1;3;1;2;1
1000050;1;1;24;4;9;1382;2;4;4;3;1;1;1;26;3;2;2;3;1;2;1
1000051;1;4;12;2;0;640;1;3;4;1;1;2;1;49;3;2;1;2;1;1;1
1000052;1;3;36;2;3;3919;1;3;2;3;1;2;1;23;3;2;1;3;1;2;1
1000053;1;4;9;4;0;1224;1;3;3;3;1;1;1;30;3;2;2;3;1;1;1
1000054;1;4;12;4;3;2331;5;5;1;3;2;4;1;49;3;2;1;3;1;2;1
1000055;1;4;24;2;1;6313;5;5;3;3;1;4;3;41;3;2;1;4;2;2;1
1000056;1;1;12;4;3;385;1;4;4;2;1;3;1;58;3;2;4;2;1;2;1
1000057;1;4;12;4;3;1655;1;5;2;3;1;4;1;63;3;2;2;2;1;2;1
1000058;1;1;15;2;3;1053;1;2;4;4;1;2;1;27;3;2;1;3;1;1;2
1000059;1;4;21;2;3;3160;5;5;4;3;1;3;2;41;3;2;1;3;1;2;1
1000060;1;4;36;2;0;3079;5;3;4;3;1;4;1;36;3;2;1;3;1;1;1
1000061;1;4;12;4;0;1163;3;3;4;3;1;4;1;44;3;2;1;3;1;2;1
1000062;1;4;24;2;1;2679;1;2;4;2;1;1;4;29;3;2;1;4;1;2;1
1000063;1;4;48;4;3;3578;5;5;4;3;1;1;1;47;3;2;1;3;1;2;1
1000064;1;4;36;3;0;10875;1;5;2;3;1;2;3;45;3;2;2;3;2;2;1
1000065;1;1;12;3;0;1344;1;3;4;3;1;2;1;43;3;2;2;2;2;1;1
1000066;1;4;6;4;3;1237;2;3;1;2;1;1;2;27;3;2;2;3;1;1;1
1000067;1;4;12;2;3;3077;1;3;2;3;1;4;3;52;3;2;1;3;1;2;1
1000068;1;4;24;2;3;2284;1;4;4;3;1;2;3;28;3;2;1;3;1;2;1
1000069;1;2;12;2;3;1567;1;3;1;2;1;1;3;22;3;2;1;3;1;2;1
1000070;1;4;24;3;0;2032;1;5;4;3;1;4;4;60;3;3;2;3;1;2;1
1000071;1;2;21;4;2;2745;4;4;3;3;1;2;3;32;3;2;2;3;1;2;1
1000072;1;4;30;2;3;1867;5;5;4;3;1;4;3;58;3;2;1;3;1;2;1
1000073;1;4;36;2;3;2299;3;5;4;3;1;4;3;39;3;2;1;3;1;1;1
1000074;1;4;24;2;2;929;5;4;4;3;1;2;3;31;2;2;1;3;1;2;1
1000075;1;3;12;2;3;3399;5;5;2;3;1;3;3;37;3;2;1;4;1;1;1
1000076;1;2;9;2;2;2030;5;4;2;3;1;1;3;24;3;2;1;3;1;2;1
1000077;1;4;21;4;1;3275;1;5;1;3;1;4;3;36;3;2;1;4;1;2;1
1000078;1;4;24;4;0;1940;4;5;4;3;1;4;1;60;3;2;1;3;1;2;1
1000079;1;1;21;4;0;1602;1;5;4;4;1;3;3;30;3;2;2;3;1;2;1
1000080;1;4;15;2;3;1979;5;5;4;3;1;2;3;35;3;2;1;3;1;1;1
1000081;1;4;24;4;0;2022;1;3;4;2;1;4;3;37;3;2;1;3;1;2;1
1000082;1;4;36;4;3;3342;5;5;4;3;1;2;3;51;3;2;1;3;1;2;1
1000083;1;2;18;2;0;5866;2;3;2;3;1;2;3;30;3;2;2;3;1;2;1
1000084;1;3;15;4;1;2360;3;3;2;3;1;2;3;36;3;2;1;3;1;2;1
1000085;1;4;15;4;2;1520;5;5;4;3;1;4;2;63;3;2;1;3;1;1;1
1000086;1;1;12;2;0;3651;4;3;1;3;1;3;2;31;3;2;1;3;2;1;1
1000087;1;4;24;4;1;2346;1;4;4;3;1;3;3;35;3;2;2;3;1;2;1
1000088;1;4;36;3;3;4454;1;3;4;2;1;4;1;34;3;2;2;3;1;1;1
1000089;1;1;6;4;0;666;4;4;3;2;1;4;1;39;3;2;2;2;1;2;1
1000090;1;2;24;3;0;1965;5;3;4;2;1;4;3;42;3;1;2;3;1;2;1
1000091;1;2;12;4;0;1995;2;2;4;3;1;1;3;27;3;2;1;3;1;1;1
1000092;1;2;30;2;3;2991;5;5;2;2;1;4;3;25;3;2;1;3;1;1;1
1000093;1;2;30;0;9;4221;1;3;2;2;1;1;3;28;3;2;2;3;1;1;1
1000094;1;1;9;2;3;1364;1;4;3;3;1;4;1;59;3;2;1;3;1;1;1
1000095;1;2;18;4;2;6361;1;5;2;3;1;1;4;41;3;2;1;3;1;2;1
1000096;1;4;27;4;2;4526;4;2;4;3;1;2;1;32;2;2;2;2;2;2;1
1000097;1;2;12;4;3;3573;1;3;1;2;1;1;1;23;3;2;1;2;1;1;1
1000098;0;2;36;3;9;4455;1;3;2;1;1;2;1;30;2;2;2;4;1;2;1
1000099;1;1;9;2;2;2136;1;3;3;3;1;2;1;25;3;2;1;3;1;1;1
1000100;1;2;42;4;9;5954;1;4;2;2;1;1;1;41;1;2;2;2;1;1;1
1000101;1;4;24;4;2;3777;4;3;4;3;1;4;1;40;3;2;1;3;1;2;1
1000102;1;1;15;2;9;806;1;3;4;2;1;4;2;22;3;2;1;2;1;1;1
1000103;1;2;24;3;9;4712;5;3;4;3;1;2;2;34;1;2;2;4;1;2;1
1000104;1;2;36;3;0;7432;1;3;2;2;1;2;2;54;3;1;1;3;1;1;1
1000105;1;4;24;4;3;1851;1;4;4;4;3;2;3;33;3;2;2;3;1;2;1
1000106;1;4;24;2;0;1393;1;3;2;3;3;2;1;31;3;2;1;3;1;2;1
1000107;1;4;12;4;9;1412;1;3;4;2;3;2;1;29;3;2;2;4;1;2;1
1000108;1;4;18;2;3;1473;1;2;3;4;1;4;1;39;3;2;1;3;1;2;1
1000109;1;4;24;2;3;1533;1;2;4;2;1;3;3;38;2;2;1;3;1;2;1
1000110;1;4;12;4;6;2012;5;4;4;2;1;2;3;61;3;2;1;3;1;1;1
1000111;0;1;15;2;0;3959;1;3;3;2;1;2;2;29;3;2;1;3;1;2;1
1000112;1;1;6;2;2;428;1;5;2;2;1;1;2;49;1;2;1;3;1;2;1
1000113;1;2;12;4;0;2366;3;4;3;1;1;3;3;36;3;2;1;4;1;2;1
1000114;1;4;12;2;2;763;1;3;4;2;1;1;1;26;3;2;1;3;1;2;1
1000115;1;2;21;2;2;3976;5;4;2;3;1;3;3;35;3;2;1;3;1;2;1
1000116;1;2;18;2;0;6260;1;4;3;3;1;3;1;28;3;1;1;2;1;1;1
1000117;1;2;9;4;2;1919;1;4;4;3;1;3;3;35;3;1;1;3;1;2;1
1000118;1;4;24;2;1;2603;4;3;2;2;1;4;3;28;3;1;1;3;1;2;1
1000119;1;4;9;4;6;936;3;5;4;3;1;2;3;52;3;2;2;3;1;2;1
1000120;1;4;24;2;2;3062;3;5;4;3;1;3;4;32;3;1;1;3;1;2;1
1000121;1;2;36;2;3;4795;1;2;4;2;1;1;4;30;3;2;1;4;1;2;1
1000122;1;4;36;4;1;5842;1;5;2;3;1;2;2;35;3;2;2;3;2;2;1
1000123;1;2;6;2;3;2063;1;2;4;4;1;3;3;30;3;1;1;4;1;2;1
1000124;1;4;15;4;3;1459;1;3;4;2;1;2;3;43;3;2;1;2;1;1;1
1000125;1;4;15;2;3;1213;3;5;4;3;1;3;2;47;2;2;1;3;1;2;1
1000126;1;4;24;4;3;5103;1;2;3;4;1;3;4;47;3;3;3;3;1;2;1
1000127;1;4;15;2;4;874;5;2;4;2;1;1;1;24;3;2;1;3;1;1;1
1000128;1;4;6;2;2;2978;3;3;1;3;1;2;3;32;3;2;1;3;1;2;1
1000129;1;4;18;2;0;1820;1;3;2;4;1;2;2;30;3;2;1;4;1;2;1
1000130;1;4;24;4;3;2872;2;5;3;3;1;4;1;36;3;2;1;3;2;2;1
1000131;1;3;24;2;2;1925;1;3;2;3;1;2;1;26;3;2;1;3;1;1;1
1000132;1;4;18;2;2;2515;1;3;3;3;1;4;1;43;3;2;1;3;1;2;1
1000133;1;3;6;2;2;2116;1;3;2;3;1;2;1;41;3;2;1;3;1;2;1
1000134;1;4;18;2;3;1453;1;2;3;2;1;1;1;26;3;2;1;3;1;1;1
1000135;1;4;10;2;0;1364;1;3;2;2;1;4;3;64;3;2;1;3;1;2;1
1000136;1;4;6;2;2;1543;4;3;4;1;1;2;1;33;3;2;1;3;1;1;1
1000137;1;2;12;2;0;1318;4;5;4;3;1;4;1;54;3;2;1;3;1;2;1
1000138;1;1;24;1;0;2325;2;4;2;3;1;3;3;32;1;2;1;3;1;1;1
1000139;1;2;6;4;8;932;5;4;1;2;1;3;2;39;3;2;2;2;1;1;1
1000140;1;3;24;4;3;3148;5;3;3;3;1;2;3;31;3;2;2;3;1;2;1
1000141;1;4;36;2;3;3835;5;5;2;2;1;4;1;45;3;2;1;2;1;2;1
1000142;1;4;9;2;6;3832;5;5;1;3;1;4;1;64;3;2;1;2;1;1;1
1000143;1;2;24;2;3;5084;5;5;2;2;1;4;3;42;3;2;1;3;1;2;1
1000144;1;4;9;4;2;2406;1;1;2;3;1;3;3;31;3;2;1;4;1;1;1
1000145;1;4;36;2;3;2394;5;3;4;2;1;4;3;25;3;2;1;3;1;1;1
1000146;1;4;21;2;1;2476;5;5;4;3;1;4;1;46;3;2;1;4;1;2;1
1000147;1;1;24;2;1;2964;5;5;4;3;1;4;4;49;1;3;1;3;2;2;1
1000148;1;1;12;2;2;1262;5;5;2;1;1;4;2;49;3;2;1;2;1;2;1
1000149;1;4;12;2;9;1542;1;4;2;3;1;4;3;36;3;2;1;3;1;2;1
1000150;1;2;24;4;3;1743;1;5;4;3;1;2;2;48;3;2;2;2;1;1;1
1000151;1;3;12;1;3;409;4;3;3;2;1;3;1;42;3;1;2;3;1;1;1
1000152;1;4;12;2;3;2171;1;2;2;2;1;2;3;29;1;2;1;3;1;1;1
1000153;1;4;48;4;1;8858;5;4;2;3;1;1;4;35;3;3;2;3;1;2;1
1000154;1;2;24;2;0;3512;2;4;2;3;1;3;3;38;1;2;2;3;1;2;1
1000155;1;2;12;2;3;1158;3;3;3;1;1;1;3;26;3;2;1;3;1;2;1
1000156;1;4;24;4;3;2684;1;3;4;3;1;2;1;35;3;2;2;2;1;1;1
1000157;1;1;12;2;3;1498;1;3;4;2;1;1;3;23;1;2;1;3;1;1;1
1000158;1;4;30;4;3;5954;1;4;3;3;2;2;3;38;3;2;1;3;1;1;1
1000159;0;2;48;1;9;6416;1;5;4;2;1;3;4;59;3;1;1;3;1;1;1
1000160;1;2;12;4;2;3617;1;5;1;3;1;4;3;28;3;1;3;3;1;2;1
1000161;1;4;12;4;3;1291;1;3;4;2;1;2;2;35;3;2;2;3;1;1;1
1000162;1;3;24;4;9;1275;4;3;2;1;1;4;1;36;3;2;2;3;1;2;1
1000163;1;4;24;2;2;3972;1;4;2;2;1;4;2;25;3;1;1;3;1;2;1
1000164;1;4;15;4;2;3343;1;3;4;3;1;2;4;28;3;3;1;3;1;2;1
1000165;1;3;15;2;6;392;1;2;4;2;1;4;2;23;3;1;1;3;1;2;1
1000166;1;4;9;4;0;2134;1;3;4;3;1;4;3;48;3;2;3;3;1;2;1
1000167;1;4;30;4;3;5771;1;4;4;2;1;2;3;25;3;2;2;3;1;1;1
1000168;1;4;24;4;9;4526;1;3;3;3;1;2;1;74;3;2;1;4;1;2;1
1000169;1;4;15;4;2;2788;1;4;2;2;2;3;3;24;1;2;2;3;1;1;1
1000170;1;4;6;4;3;1382;1;3;1;2;1;1;3;28;3;2;2;3;1;2;1
1000171;1;3;36;2;3;5848;1;3;4;3;1;1;3;24;3;2;1;3;1;1;1
1000172;0;1;12;2;0;1228;1;3;4;2;1;2;1;24;3;2;1;2;1;1;1
1000173;1;3;12;2;3;1297;1;3;3;4;1;4;1;23;3;1;1;3;1;1;1
1000174;1;4;24;2;3;1552;1;4;3;3;1;1;3;32;1;2;1;3;2;1;1
1000175;1;4;12;2;3;1963;1;4;4;3;1;2;3;31;3;1;2;4;2;2;1
1000176;1;4;24;2;3;3235;3;5;3;1;1;2;3;36;3;2;1;4;1;2;1
1000177;1;4;24;4;9;4139;2;3;3;3;1;3;2;27;3;2;2;2;1;2;1
1000178;1;2;12;4;1;1804;2;2;3;3;1;4;2;44;3;2;1;3;1;1;1
1000179;1;4;18;2;9;1950;1;4;4;3;1;1;3;34;2;2;2;3;1;2;1
1000180;1;4;48;3;3;12749;3;4;4;3;1;1;3;37;3;2;1;4;1;2;1
1000181;1;4;9;2;4;1236;1;2;1;2;1;4;1;23;3;1;1;3;1;2;1
1000182;1;4;18;4;0;1055;1;2;4;2;1;1;2;30;3;2;2;3;1;1;1
1000183;1;1;30;0;9;8072;5;2;2;3;1;3;3;25;1;2;3;3;1;1;1
1000184;1;4;30;4;3;2831;1;3;4;2;1;2;3;33;3;2;1;3;1;2;1
1000185;1;4;9;2;9;1449;1;4;3;2;1;2;3;27;3;2;2;3;1;1;1
1000186;1;4;36;2;9;5742;2;4;2;3;1;2;3;31;3;2;2;3;1;2;1
1000187;1;4;12;2;0;2390;5;5;4;3;1;3;3;50;3;2;1;3;1;2;1
1000188;1;4;24;2;3;3430;3;5;3;3;1;2;3;31;3;2;1;3;2;2;1
1000189;1;2;36;2;6;2273;1;4;3;3;1;1;3;32;3;2;2;3;2;1;1
1000190;1;3;21;2;0;2923;2;3;1;2;1;1;3;28;1;2;1;4;1;2;1
1000191;1;4;24;2;3;1901;2;3;4;3;1;4;3;29;3;1;1;4;1;2;1
1000192;1;2;36;2;6;3711;5;3;2;4;1;2;3;27;3;2;1;3;1;1;1
1000193;1;2;48;2;0;8487;5;4;1;2;1;2;3;24;3;2;1;3;1;1;1
1000194;1;4;24;2;0;2255;5;2;4;3;1;1;2;54;3;2;1;3;1;1;1
1000195;1;4;12;2;3;1262;1;3;3;3;1;2;3;25;3;2;1;3;1;1;1
1000196;1;4;33;4;1;7253;1;4;3;3;1;2;3;35;3;2;2;4;1;2;1
1000197;1;4;6;4;0;6761;1;4;1;3;1;3;4;45;3;2;2;4;2;2;1
1000198;1;4;18;4;2;1817;1;3;4;2;1;2;4;28;3;2;2;3;1;1;1
1000199;1;4;12;2;3;2141;2;4;3;3;1;1;4;35;3;2;1;3;1;1;1
1000200;1;4;48;1;9;3609;1;3;1;2;1;1;1;27;2;2;1;3;1;1;1
1000201;1;4;30;2;3;2333;3;5;4;3;1;2;3;30;1;2;1;4;1;1;1
1000202;1;4;28;1;1;7824;5;2;3;3;3;4;1;40;1;1;2;3;2;2;1
1000203;1;3;18;1;3;1445;5;4;4;3;1;4;3;49;1;2;1;2;1;1;1
1000204;1;1;24;2;2;7721;5;2;1;2;1;2;2;30;3;2;1;3;1;2;2
1000205;1;1;21;2;0;3763;5;4;2;3;2;2;1;24;3;2;1;2;1;1;2
1000206;1;2;18;2;9;4439;1;5;1;3;2;1;1;33;1;2;1;4;1;2;1
1000207;1;1;12;2;3;1107;1;3;2;3;1;2;1;20;3;1;1;4;2;2;1
1000208;1;2;15;2;3;1444;5;2;4;3;1;1;2;23;3;2;1;3;1;1;1
1000209;1;2;48;1;0;12169;5;1;4;3;2;4;4;36;3;3;1;4;1;2;1
1000210;1;4;9;2;3;2753;2;5;3;3;2;4;3;35;3;2;1;3;1;2;1
1000211;1;3;4;2;0;1494;5;2;1;3;1;2;1;29;3;2;1;2;2;1;2
1000212;1;1;24;1;2;2828;3;3;4;3;1;4;1;22;2;2;1;3;1;2;1
1000213;1;1;24;1;2;2483;3;3;4;3;1;4;1;22;2;2;1;3;1;2;1
1000214;1;3;6;4;0;1299;1;3;1;3;1;1;1;74;3;2;3;1;2;1;2
1000215;1;2;9;2;0;1549;5;2;4;3;1;2;1;35;3;2;1;1;1;1;1
1000216;1;3;10;2;0;3949;1;2;1;3;3;1;2;37;3;2;1;2;2;1;1
1000217;1;4;10;2;1;2901;5;2;1;2;1;4;1;31;3;1;1;3;1;1;1
1000218;1;3;6;2;0;709;4;2;2;4;1;2;1;27;3;2;1;1;1;1;2
1000219;1;1;47;2;0;10722;1;2;1;2;1;1;1;35;3;2;1;2;1;2;1
1000220;1;4;10;2;0;1287;5;5;4;3;2;2;2;45;3;2;1;2;1;1;2
1000221;1;1;18;1;3;1940;1;2;3;3;2;4;4;36;1;3;1;4;1;2;1
1000222;1;3;30;4;3;3656;5;5;4;3;1;4;2;49;2;2;2;2;1;1;1
1000223;1;4;24;3;1;4679;1;4;3;3;1;3;3;35;3;2;2;2;1;2;1
1000224;1;4;27;3;1;8613;4;3;2;3;1;2;3;27;3;2;2;3;1;1;1
1000225;1;1;18;2;2;2659;4;3;4;3;1;2;3;28;3;2;1;3;1;1;1
1000226;1;4;24;4;3;1516;4;3;4;2;1;1;1;43;3;2;2;2;1;1;1
1000227;1;1;18;2;0;4380;2;3;3;3;1;4;3;35;3;2;1;2;2;2;1
1000228;1;4;14;3;0;802;1;3;4;3;1;2;3;27;3;2;2;2;1;1;1
1000229;1;4;21;2;9;1572;4;5;4;2;1;4;1;36;1;2;1;2;1;1;1
1000230;1;2;48;1;9;3566;2;4;4;3;1;2;3;30;3;2;1;3;1;1;1
1000231;1;4;24;2;3;1278;1;5;4;3;1;1;1;36;3;2;1;4;1;2;1
1000232;1;4;6;0;3;426;1;5;4;4;1;4;3;39;3;2;1;2;1;1;1
1000233;1;4;39;2;1;8588;2;5;4;3;1;2;3;45;3;2;1;4;1;2;1
1000234;1;1;30;2;1;3857;1;3;4;1;1;4;2;40;3;2;1;4;1;2;1
1000235;0;2;12;2;0;685;1;4;2;4;1;3;3;25;1;2;1;2;1;1;1
1000236;1;1;24;2;3;1603;1;5;4;2;1;4;3;55;3;2;1;3;1;1;1
1000237;1;4;21;2;2;2241;1;5;4;3;1;2;1;50;3;2;2;3;1;1;1
1000238;1;1;24;2;3;2384;1;5;4;3;1;4;1;64;1;1;1;2;1;1;1
1000239;1;4;4;2;2;601;1;2;1;2;1;3;1;23;3;1;1;2;2;1;1
1000240;1;4;39;2;1;2569;3;3;4;3;1;4;3;24;3;2;1;3;1;1;1
1000241;1;4;15;4;3;1316;3;3;2;4;1;2;2;47;3;2;2;2;1;1;1
1000242;1;4;60;2;0;10366;1;5;2;3;1;4;2;42;3;2;1;4;1;2;1
1000243;1;4;18;2;9;1568;2;3;3;2;1;4;2;24;3;1;1;2;1;1;1
1000244;1;4;18;4;3;629;3;5;4;3;1;3;2;32;1;2;2;4;1;2;1
