CustomerID;RISK;Account Balance;Duration of Credit (month);Payment Status of Previous Credit;Purpose;Credit Amount;Value Savings/Stocks;Length of current employment;Instalment per cent;Sex & Marital Status;Guarantors;Duration in Current address;Most valuable available asset;Age (years);Concurrent Credits;Type of apartment;No of Credits at this Bank;Occupation;No of dependents;Telephone;Foreign Worker
1000497;1;4;6;2;3;2108;1;4;2;4;1;2;1;29;3;1;1;3;1;1;1
1000498;1;4;24;4;1;4042;5;4;3;3;1;4;2;43;3;2;2;3;1;2;1
1000499;1;4;12;4;0;926;1;1;1;2;1;2;2;38;3;2;1;1;1;1;1
1000500;1;1;12;2;3;1680;3;5;3;4;1;1;1;35;3;2;1;3;1;1;1
1000501;1;4;24;2;0;1249;1;2;4;4;1;2;1;28;3;2;1;3;1;1;1
1000502;1;4;24;4;0;2463;2;4;4;4;1;3;2;27;3;2;2;3;1;2;1
1000503;1;4;6;2;3;1595;1;4;3;3;1;2;2;51;3;2;1;3;2;1;1
1000504;1;4;24;4;5;2058;1;3;4;1;1;2;1;33;3;2;2;3;1;2;1
1000505;1;4;24;2;1;7814;1;4;3;3;1;3;3;38;3;2;1;4;1;2;1
1000506;1;4;6;4;3;1740;1;5;2;4;1;2;1;30;3;1;2;3;1;1;1
1000507;1;4;12;4;3;1240;5;5;4;2;1;2;1;38;3;2;2;3;1;2;1
1000508;1;4;24;4;1;6842;5;3;2;3;1;4;2;46;3;2;2;4;2;2;1
1000509;1;4;24;4;2;5150;1;5;4;3;1;4;3;33;3;2;1;3;1;2;1
1000510;1;1;6;2;0;1203;2;5;3;3;1;2;2;43;3;2;1;3;1;2;1
1000511;1;4;6;4;0;2080;3;3;1;4;1;2;3;24;3;2;1;3;1;1;1
1000512;1;4;6;2;6;1538;1;2;1;2;1;2;4;56;3;2;1;3;1;1;1
1000513;1;2;24;4;0;3878;2;2;4;1;1;2;3;37;3;2;1;3;1;2;1
1000514;1;2;30;2;2;3832;1;2;2;4;1;1;2;22;3;2;1;3;1;1;1
1000515;1;4;15;2;0;3186;4;4;2;2;1;3;3;20;3;1;1;3;1;1;1
1000516;1;2;24;2;3;2896;2;2;2;3;1;1;3;29;3;2;1;3;1;1;1
1000517;1;2;24;3;9;6967;2;4;4;3;1;4;3;36;3;1;1;4;1;2;1
1000518;0;4;36;2;6;1819;1;3;4;3;1;4;4;37;2;3;1;3;1;2;1
1000519;0;4;24;2;3;5943;5;2;1;2;1;1;3;44;3;2;2;3;1;2;1
1000520;0;4;36;4;2;7127;1;2;2;2;1;4;2;23;3;1;2;3;1;2;1
1000521;0;4;36;2;2;3349;1;3;4;2;1;2;3;28;3;2;1;4;1;2;1
1000522;0;4;36;2;2;10974;1;1;4;2;1;2;3;26;3;2;2;4;1;2;1
1000523;1;4;6;2;3;518;1;3;3;2;1;1;1;29;3;2;1;3;1;1;1
1000524;1;4;18;2;3;1126;5;2;4;2;1;2;1;21;3;1;1;3;1;2;1
1000525;1;2;12;4;1;1860;1;1;4;3;1;2;3;34;3;2;2;4;1;2;1
1000526;1;4;36;4;3;9566;1;3;2;2;1;2;3;31;2;2;2;3;1;1;1
1000527;1;1;12;2;3;701;1;3;4;4;1;2;1;40;3;2;1;2;1;1;1
1000528;1;2;12;2;3;2930;1;4;2;2;1;1;1;27;3;2;1;3;1;1;1
1000529;1;4;18;2;3;1505;1;3;4;3;1;2;4;32;3;3;1;4;1;2;1
1000530;1;4;18;4;3;2238;1;3;2;2;1;1;3;25;3;2;2;3;1;1;1
1000531;1;4;4;4;3;1503;1;4;2;3;1;1;1;42;3;2;2;2;2;1;1
1000532;1;4;24;4;1;2197;5;4;4;3;1;4;3;43;3;2;2;3;2;2;1
1000533;1;3;12;2;3;1881;1;3;2;2;1;2;3;44;3;1;1;2;1;2;1
1000534;1;1;18;4;3;1880;1;4;4;4;1;1;2;32;3;2;2;4;1;2;1
1000535;1;1;18;2;3;2389;1;2;4;2;1;1;3;27;2;2;1;3;1;1;1
1000536;1;2;24;2;3;1967;1;5;4;2;1;4;3;20;3;2;1;3;1;2;1
1000537;1;4;4;4;0;3380;1;4;1;2;1;1;1;37;3;2;1;3;2;1;1
1000538;1;4;4;4;0;1455;1;4;2;3;1;1;1;42;3;2;3;2;2;1;1
1000539;1;4;7;4;3;730;5;5;4;3;1;2;2;46;3;1;2;2;1;2;1
1000540;1;2;18;0;2;3244;1;3;1;2;1;4;3;33;1;2;2;3;1;2;1
1000541;0;2;9;2;3;1670;1;2;4;2;1;2;3;22;3;2;1;3;1;2;1
1000542;1;2;48;2;3;3979;5;4;4;3;1;1;3;41;3;2;2;3;2;2;1
1000543;0;2;12;2;2;1922;1;3;4;3;1;2;2;37;3;2;1;2;1;1;1
1000544;1;2;18;4;2;1295;1;2;4;2;1;1;2;27;3;2;2;3;1;1;1
1000545;1;4;4;4;3;1544;1;4;2;3;1;1;1;42;3;2;3;2;2;1;1
1000546;1;2;8;2;9;907;1;2;3;4;1;2;1;26;3;2;1;3;1;2;1
1000547;1;2;30;2;3;1715;5;3;4;2;1;1;3;26;3;2;1;3;1;1;1
1000548;1;3;10;4;3;1347;5;4;4;3;1;2;2;27;3;2;2;3;1;2;1
1000549;1;2;12;2;0;1007;4;3;4;4;1;1;1;22;3;2;1;3;1;1;1
1000550;1;4;12;4;2;1402;3;4;3;2;1;4;3;37;3;1;1;3;1;2;1
1000551;1;2;12;2;0;2002;1;4;3;3;1;4;2;30;3;1;1;3;2;2;1
1000552;1;4;12;4;6;2096;1;4;2;3;1;3;1;49;3;2;1;2;2;1;1
1000553;1;4;12;2;0;1101;1;3;3;4;1;2;1;27;3;2;2;3;1;2;1
1000554;1;4;10;2;8;894;5;4;4;2;1;3;2;40;3;2;1;3;1;2;1
1000555;1;2;11;2;2;1577;4;2;4;2;1;1;1;20;3;2;1;3;1;1;1
1000556;1;4;33;3;9;2764;1;3;2;2;1;2;3;26;3;2;2;3;1;2;1
1000557;1;2;48;0;0;8358;3;2;1;2;1;1;3;30;3;2;2;3;1;1;1
1000558;1;3;12;2;2;1474;1;2;4;2;1;1;2;33;1;2;1;4;1;2;1
1000559;1;4;24;2;1;5433;5;1;2;2;1;4;2;26;3;1;1;4;1;2;1
1000560;1;2;14;2;9;1410;3;5;1;4;1;2;1;35;3;2;1;3;1;2;1
1000561;1;4;20;4;0;3485;5;2;2;1;1;4;1;44;3;2;2;3;1;2;1
1000562;1;4;18;4;1;3850;1;4;3;3;1;1;3;27;3;2;2;3;1;1;1
1000563;0;2;60;2;0;7408;2;2;4;2;1;2;2;24;3;2;1;4;1;1;1
1000564;1;3;24;2;3;1377;2;5;4;2;1;2;4;47;3;3;1;3;1;2;1
1000565;1;4;30;3;9;4272;2;3;2;3;1;2;2;26;3;2;2;2;1;1;1
1000566;1;2;24;3;3;1553;2;4;3;2;1;2;2;23;3;1;2;3;1;2;1
1000567;1;2;36;3;9;9857;2;4;1;3;1;3;2;31;3;2;2;2;2;2;1
1000568;1;4;6;4;0;362;2;3;4;2;1;4;3;52;3;2;2;2;1;1;1
1000569;1;4;12;4;2;1935;1;5;4;3;1;4;1;43;3;2;3;3;1;2;1
1000570;1;4;48;2;3;10222;5;4;4;3;1;3;3;37;2;2;1;3;1;2;1
1000571;1;3;12;2;0;1330;1;2;4;3;1;1;1;26;3;2;1;3;1;1;1
1000572;1;4;36;2;6;9055;5;3;2;3;1;4;4;35;3;3;1;2;2;2;1
1000573;1;2;26;2;1;7966;1;2;2;3;1;3;3;30;3;2;2;3;1;1;1
1000574;1;2;30;1;2;3496;4;3;4;3;1;2;3;34;2;2;1;3;2;2;1
1000575;1;2;36;2;1;6948;1;3;2;3;1;2;3;35;3;1;1;4;1;2;1
1000576;1;2;48;0;9;12204;5;3;2;3;1;2;3;48;1;2;1;4;1;2;1
1000577;0;1;36;2;2;3446;1;5;4;3;1;2;3;42;3;2;1;3;2;1;1
1000578;0;1;12;2;6;684;1;3;4;3;1;4;3;40;3;1;1;2;2;1;1
1000579;0;1;33;4;2;4281;3;3;1;2;1;4;3;23;3;2;2;3;1;1;1
1000580;0;1;42;2;3;7174;5;4;4;2;1;3;3;30;3;2;1;4;1;2;1
1000581;0;1;24;1;3;1546;1;4;4;3;3;4;3;24;1;1;1;2;1;1;1
1000582;0;1;24;2;2;2359;2;1;1;1;1;1;2;33;3;2;1;3;1;1;1
1000583;0;4;24;2;3;3621;2;5;2;3;1;4;3;31;3;2;2;3;1;1;1
1000584;0;1;12;2;4;741;2;1;4;2;1;3;2;22;3;2;1;3;1;1;1
1000585;0;1;12;2;2;7865;1;5;4;3;1;4;4;53;3;3;1;4;1;2;1
1000586;1;1;24;2;1;2910;1;4;2;3;1;1;4;34;3;3;1;4;1;2;1
1000587;1;1;18;4;0;5302;1;5;2;3;1;4;4;36;3;3;3;4;1;2;1
1000588;1;1;36;2;2;3620;1;3;1;3;3;2;2;37;3;2;1;3;2;1;1
1000589;1;1;18;2;3;3509;1;4;4;2;3;1;1;25;3;2;1;3;1;1;1
1000590;1;2;12;2;2;3017;1;2;3;2;1;1;1;34;3;1;1;4;1;1;1
1000591;1;1;12;2;2;1657;1;3;2;3;1;2;1;27;3;2;1;3;1;1;1
1000592;1;1;8;4;10;1164;1;5;3;3;1;4;4;51;1;3;2;4;2;2;1
1000593;0;1;36;4;2;6229;1;2;4;2;2;4;4;23;3;1;2;2;1;2;1
1000594;0;1;24;1;0;1193;1;1;1;2;2;4;4;29;3;1;2;1;1;1;1
1000595;1;1;30;0;2;4583;1;3;2;1;3;2;1;32;3;2;2;3;1;1;1
1000596;1;1;36;4;2;5371;1;3;3;3;3;2;2;28;3;2;2;3;1;1;1
1000597;1;1;12;2;2;708;1;3;2;3;3;3;2;38;3;2;1;2;2;1;1
1000598;1;1;21;4;0;571;1;5;4;3;1;4;1;65;3;2;2;3;1;1;1
1000599;1;1;30;2;3;2522;1;5;1;3;3;3;2;39;3;2;1;3;2;1;1
1000600;0;1;36;2;2;5179;1;4;4;3;1;2;2;29;3;2;1;3;1;1;1
1000601;0;1;36;2;1;8229;1;3;2;3;1;2;2;26;3;2;1;3;2;1;1
1000602;1;4;24;4;2;2028;1;4;2;3;1;2;2;30;3;2;2;2;1;1;1
1000603;1;1;6;2;0;1374;5;1;4;2;1;3;2;75;3;2;1;4;1;2;1
1000604;1;1;12;2;2;1289;1;3;4;3;3;1;2;21;3;2;1;2;1;1;1
1000605;0;1;36;2;2;2712;1;5;2;3;1;2;2;41;1;2;1;3;2;1;1
1000606;1;1;15;4;2;975;1;3;2;1;1;3;2;25;3;2;2;3;1;1;1
1000607;1;2;6;3;2;1050;1;1;4;3;1;1;2;35;2;2;2;4;1;2;2
1000608;1;1;6;4;0;609;1;4;4;2;1;3;2;37;3;2;2;3;1;1;1
1000609;1;1;48;2;1;4788;1;4;4;3;1;3;2;26;3;2;1;3;2;1;1
1000610;1;2;24;2;2;3069;2;5;4;3;1;4;4;30;3;3;1;3;1;1;1
1000611;0;2;12;2;0;836;2;2;4;2;1;2;2;23;1;2;1;2;1;1;1
1000612;1;1;12;2;2;2577;1;3;2;1;1;1;3;42;3;2;1;3;1;1;1
1000613;1;1;12;2;2;1620;1;3;2;2;2;3;2;30;3;2;1;3;1;1;1
1000614;1;1;15;2;2;1845;1;2;4;2;3;1;2;46;3;1;1;3;1;1;1
1000615;1;1;24;2;1;6579;1;1;4;3;1;2;4;29;3;3;1;4;1;2;1
1000616;1;1;12;2;0;1893;1;3;4;2;3;4;2;29;3;2;1;3;1;2;1
1000617;1;1;30;4;1;10623;1;5;3;3;1;4;4;38;3;3;3;4;2;2;1
1000618;1;1;18;2;0;2249;2;4;4;3;1;3;3;30;3;2;1;4;2;2;1
1000619;0;1;30;2;2;3108;1;2;2;1;1;4;2;31;3;2;1;2;1;1;1
1000620;1;2;12;4;0;958;1;4;2;3;1;3;1;47;3;2;2;2;2;1;1
1000621;1;4;24;2;1;9277;5;3;2;1;1;4;4;48;3;3;1;3;1;2;1
1000622;1;4;24;4;10;6314;1;1;4;3;2;2;4;27;1;2;2;4;1;2;1
1000623;1;1;12;4;1;1526;1;5;4;3;1;4;4;66;3;3;2;4;1;1;1
1000624;1;1;12;2;2;3590;1;3;2;3;2;2;2;29;3;2;1;2;2;1;1
1000625;1;1;24;4;1;6615;1;1;2;3;1;4;4;75;3;3;2;4;1;2;1
1000626;1;1;6;4;2;1872;1;1;4;3;1;4;4;36;3;3;3;4;1;2;1
1000627;1;4;12;2;0;2859;5;1;4;3;1;4;4;38;3;2;1;4;1;2;1
1000628;1;4;18;4;3;1582;4;5;4;3;1;4;3;46;3;2;2;3;1;1;1
1000629;1;4;6;2;8;1238;5;1;4;3;1;4;2;36;3;2;1;4;2;2;1
1000630;1;1;12;2;2;2578;1;1;3;2;1;4;4;55;3;3;1;4;1;1;1
1000631;1;1;15;4;2;1433;1;3;4;2;1;3;2;25;3;1;2;3;1;1;1
1000632;1;1;42;2;2;7882;1;4;2;3;3;4;2;45;3;3;1;3;2;1;1
1000633;1;1;24;2;2;4169;1;3;4;3;1;4;2;28;3;2;1;3;1;1;1
1000634;1;1;36;2;2;3959;1;1;4;3;1;3;2;30;3;2;1;4;1;2;1
1000635;1;1;36;2;0;3249;1;4;2;3;1;4;4;39;1;3;1;4;2;2;1
1000636;1;1;24;2;2;3149;1;2;4;3;1;1;4;22;1;3;1;3;1;1;1
1000637;0;1;12;4;2;2246;1;5;3;3;1;3;2;60;3;2;2;3;1;1;1
1000638;1;1;13;4;9;1797;1;2;3;3;1;1;2;28;1;2;2;2;1;1;1
1000639;1;1;20;4;2;4272;1;5;1;2;1;4;2;24;3;2;2;3;1;1;1
1000640;1;1;24;4;1;2957;1;5;4;3;1;4;2;63;3;2;2;3;1;2;1
1000641;1;1;36;4;2;2348;1;3;3;4;1;2;2;46;3;2;2;3;1;2;1
1000642;1;3;42;0;9;6289;1;2;2;1;1;1;2;33;3;2;2;3;1;1;1
1000643;1;1;24;4;1;6419;1;5;2;2;1;4;4;44;3;3;2;4;2;2;1
1000644;0;1;48;4;1;6143;1;5;4;2;1;4;4;58;2;3;2;2;1;1;1
1000645;1;4;24;4;6;1597;1;5;4;3;1;4;4;54;3;3;2;3;2;1;1
1000646;1;1;36;2;10;15857;1;1;2;1;2;3;3;43;3;2;1;4;1;1;1
1000647;1;4;24;4;3;2223;2;5;4;3;1;4;2;52;1;2;2;3;1;1;1
1000648;1;4;48;3;3;7238;5;5;3;3;1;3;3;32;1;2;2;3;2;1;1
1000649;1;2;30;3;9;2503;2;5;4;3;1;2;2;41;2;2;2;3;1;1;1
1000650;1;2;18;2;9;2622;2;3;4;3;1;4;3;34;3;2;1;3;1;1;1
1000651;1;2;24;2;2;4351;5;3;1;2;1;4;2;48;3;2;1;2;1;2;1
1000652;1;2;6;2;3;368;5;5;4;3;1;4;2;38;3;2;1;3;1;1;1
1000653;1;2;12;2;8;754;5;5;4;3;1;4;2;38;3;2;2;3;1;1;1
1000654;1;4;24;4;3;2424;5;5;4;3;1;4;2;53;3;2;2;3;1;1;1
1000655;1;2;48;3;9;6681;5;3;4;3;1;4;4;38;3;3;1;3;2;2;1
1000656;1;2;18;3;9;2427;5;5;4;3;1;2;2;42;3;2;2;3;1;1;1
1000657;0;2;24;4;3;1216;2;2;4;3;1;4;4;38;1;2;2;3;2;1;1
1000658;1;2;6;2;3;753;1;3;2;2;3;3;1;64;3;2;1;3;1;1;1
1000659;1;2;7;2;3;2576;1;3;2;3;3;2;1;35;3;2;1;3;1;1;2
1000660;1;2;6;2;3;590;1;2;3;4;1;3;1;26;3;2;1;2;1;1;2
1000661;1;2;8;2;3;1414;1;3;4;3;3;2;1;33;3;2;1;3;1;1;2
1000662;1;2;12;2;3;1103;1;4;4;3;3;3;1;29;3;2;2;3;1;1;1
1000663;1;2;12;3;3;585;1;3;4;4;2;4;1;20;3;1;2;3;1;1;1
1000664;1;2;6;2;3;1068;1;5;4;3;1;4;3;28;3;2;1;3;2;1;1
1000665;1;1;8;4;0;713;1;5;4;3;1;4;1;47;3;2;2;2;1;1;1
1000666;1;2;12;2;3;1092;1;3;4;2;3;4;1;49;3;2;2;3;1;2;1
1000667;1;2;7;2;3;2329;1;2;1;2;3;1;1;45;3;2;1;3;1;1;1
1000668;1;2;13;4;3;882;1;2;4;3;3;4;1;23;3;2;2;3;1;1;1
1000669;1;2;18;2;3;866;1;3;4;4;3;2;1;25;3;2;1;2;1;1;1
1000670;1;2;7;2;3;2415;1;3;3;3;3;2;1;34;3;2;1;3;1;1;1
1000671;1;2;13;2;3;2101;1;2;2;2;3;4;2;23;3;2;1;2;1;1;1
1000672;1;2;18;2;3;1301;1;5;4;4;3;2;1;32;3;2;1;2;1;1;1
1000673;1;2;18;2;3;1113;1;3;4;2;3;4;1;26;3;2;1;2;2;1;1
1000674;1;2;8;2;3;760;1;4;4;2;3;2;1;44;3;2;1;2;1;1;1
1000675;1;2;12;2;3;625;1;2;4;4;3;1;1;26;1;2;1;2;1;1;1
1000676;1;3;6;4;0;1323;2;5;2;1;1;4;3;28;3;2;2;3;2;2;1
1000677;1;1;9;4;3;1138;1;3;4;3;1;4;1;25;3;2;2;2;1;1;1
1000678;1;2;18;4;3;1795;1;5;3;2;3;4;1;48;1;1;2;2;1;2;1
1000679;1;2;15;4;3;2728;5;4;4;3;3;2;1;35;1;2;3;3;1;2;1
1000680;1;2;6;2;3;484;1;4;3;4;3;3;1;28;1;2;1;2;1;1;1
1000681;1;2;10;1;3;1048;1;3;4;3;1;4;1;23;2;2;1;2;1;1;1
1000682;1;2;12;2;3;1155;1;5;3;4;3;3;1;40;1;2;2;2;1;1;1
1000683;1;2;20;3;1;7057;5;4;3;3;1;4;2;36;1;1;2;4;2;2;1
1000684;1;2;15;4;3;1537;5;5;4;3;3;4;1;50;3;2;2;3;1;2;1
1000685;1;1;12;2;3;2214;1;3;4;3;1;3;2;24;3;2;1;2;1;1;1
1000686;1;4;24;4;2;1585;1;4;4;3;1;3;2;40;3;2;2;3;1;1;1
1000687;1;2;10;2;2;1521;1;3;4;1;1;2;3;31;3;2;1;2;1;1;1
1000688;1;2;36;1;4;3990;5;2;3;2;1;2;4;29;1;2;1;1;1;1;1
1000689;1;3;18;2;2;3049;1;2;1;2;1;1;2;45;2;2;1;2;1;1;1
1000690;0;1;24;2;3;1282;2;3;4;2;1;2;3;32;3;2;1;2;1;1;1
1000691;1;4;60;2;3;10144;2;4;2;2;1;4;1;21;3;2;1;3;1;2;1
1000692;1;1;12;2;0;1168;1;3;4;4;1;3;1;27;3;2;1;2;1;1;1
1000693;1;2;6;2;5;454;1;2;3;4;1;1;2;22;3;2;1;2;1;1;1
1000694;1;4;15;3;1;3594;1;2;1;2;1;2;2;46;3;2;2;2;1;1;1
1000695;1;4;12;2;2;1768;1;3;3;3;1;2;1;24;3;1;1;2;1;1;1
1000696;1;4;60;3;3;15653;1;4;2;3;1;4;3;21;3;2;2;3;1;2;1
1000697;1;3;12;3;0;2247;1;3;2;2;1;2;3;36;2;2;2;3;1;2;1
1000698;1;4;24;2;3;1413;1;3;4;4;1;2;2;28;3;2;1;3;1;1;1
1000699;1;2;45;4;1;4576;2;1;3;3;1;4;3;27;3;2;1;3;1;1;1
1000700;1;1;24;4;3;1231;4;5;4;2;1;4;2;57;3;1;2;4;1;2;1
1000701;0;1;36;2;1;8335;5;5;3;3;1;4;4;47;3;3;1;3;1;1;1
1000702;1;2;36;4;1;5800;1;3;3;3;1;4;3;34;3;2;2;3;1;2;1
1000703;1;1;18;3;6;8471;5;3;1;2;1;2;3;23;3;1;2;3;1;2;1
1000704;1;1;30;2;2;3622;4;5;4;2;1;4;2;57;3;1;2;3;1;2;1
1000705;1;1;6;4;3;1169;5;5;4;3;1;4;1;67;3;2;2;3;1;2;1
1000706;1;4;15;2;4;1262;3;4;4;3;1;3;2;36;3;2;2;3;1;2;1
1000707;1;3;24;4;2;3617;5;5;4;3;2;4;4;20;3;1;2;3;1;1;1
1000708;1;2;30;4;0;2181;5;5;4;3;1;4;1;36;3;2;2;3;1;1;1
1000709;0;1;48;1;9;7685;1;4;2;2;3;4;3;37;3;1;1;3;1;1;1
1000710;1;4;48;4;6;6110;1;3;1;3;1;3;4;31;1;3;1;3;1;2;1
1000711;1;4;24;2;0;3757;1;5;4;2;2;4;4;62;3;3;1;3;1;2;1
1000712;1;1;42;4;5;3394;1;1;4;3;2;4;3;65;3;2;2;1;1;1;1
1000713;1;4;36;4;9;6304;5;5;4;3;1;4;1;36;3;2;2;3;1;1;1
1000714;1;4;9;4;6;1244;5;5;4;2;1;4;2;41;3;1;2;2;1;1;1
1000715;1;4;6;2;0;3518;1;3;2;3;3;3;2;26;3;1;1;3;1;1;1
1000716;1;4;36;0;5;2613;1;3;4;3;1;2;3;27;3;2;2;3;1;1;1
1000717;1;1;48;2;6;7476;1;4;4;3;1;1;4;50;3;3;1;4;1;2;1
1000718;0;4;24;2;9;4591;4;3;2;3;1;3;2;54;3;2;3;4;1;2;1
1000719;0;2;18;2;2;1924;5;2;4;2;1;3;1;27;3;1;1;3;1;1;1
1000720;0;2;72;2;3;5595;2;3;2;4;1;2;3;24;3;2;1;3;1;1;1
1000721;0;2;48;3;6;6224;1;5;4;3;1;4;4;50;3;3;1;3;1;1;1
1000722;1;3;15;2;6;1905;1;5;4;3;1;4;3;40;3;1;1;4;1;2;1
1000723;1;4;21;3;1;2993;1;3;3;3;1;2;1;28;2;2;2;2;1;1;1
1000724;1;4;36;3;1;8947;5;4;3;3;1;2;3;31;2;2;1;4;2;2;1
1000725;1;1;24;2;2;4020;1;3;2;3;1;2;3;27;2;2;1;3;1;1;1
1000726;1;2;18;2;1;2779;1;3;1;4;1;3;3;21;3;1;1;3;1;2;1
1000727;1;4;21;2;0;2782;3;4;1;2;1;2;3;31;1;2;1;4;1;1;1
1000728;1;4;12;2;0;1884;1;5;4;3;1;4;3;39;3;2;1;4;1;2;1
1000729;1;4;36;4;1;11054;5;3;4;3;1;2;3;30;3;2;1;4;1;2;1
1000730;1;2;60;3;3;9157;5;3;2;3;1;2;4;27;3;3;1;4;1;1;1
1000731;1;2;42;1;1;9283;1;1;1;3;1;2;4;55;1;3;1;4;1;2;1
1000732;1;4;60;2;0;6527;5;3;4;3;1;4;4;34;3;3;1;3;2;2;1
1000733;1;4;15;4;1;3368;4;5;3;3;1;4;4;23;3;1;2;3;1;2;1
1000734;1;1;15;2;0;2511;1;1;1;2;1;4;3;23;3;1;1;3;1;1;1
1000735;1;1;36;2;1;5493;1;5;2;3;1;4;4;42;3;3;1;3;2;1;1
1000736;1;4;6;2;4;1338;3;3;1;1;1;4;1;62;3;2;1;3;1;1;1
1000737;1;2;9;2;3;1082;1;5;4;3;1;4;3;37;3;2;2;2;1;1;1
1000738;1;4;18;4;3;1149;4;3;4;3;1;3;1;46;3;2;2;3;1;1;1
1000739;1;2;15;2;5;1308;1;5;4;3;1;4;3;38;3;2;2;2;1;1;1
1000740;1;2;20;0;1;6148;2;5;3;4;1;4;3;31;1;2;2;3;1;2;1
1000741;1;4;12;2;2;1736;1;4;3;2;1;4;1;31;3;2;1;2;1;1;1
1000742;1;4;12;2;3;3059;4;4;2;1;1;4;1;61;3;2;1;2;1;1;1
1000743;0;1;24;2;2;2996;5;3;2;4;1;4;3;20;3;2;1;3;1;1;1
1000744;1;4;30;4;1;7596;5;5;1;3;1;4;3;63;3;2;2;3;1;1;1
1000745;1;4;30;2;1;4811;5;4;2;2;1;4;2;24;2;1;1;2;1;1;1
1000746;1;4;6;2;2;1766;1;3;1;4;1;2;2;21;3;1;1;3;1;1;1
1000747;1;2;24;2;1;2760;5;5;4;3;1;4;4;36;1;3;1;3;1;2;1
1000748;1;4;24;4;5;5507;1;5;3;3;1;4;4;44;3;3;2;3;1;1;1
