CustomerID;RISK;Account Balance;Duration of Credit (month);Payment Status of Previous Credit;Purpose;Credit Amount;Value Savings/Stocks;Length of current employment;Instalment per cent;Sex & Marital Status;Guarantors;Duration in Current address;Most valuable available asset;Age (years);Concurrent Credits;Type of apartment;No of Credits at this Bank;Occupation;No of dependents;Telephone;Foreign Worker
1000749;1;2;9;2;6;1199;1;4;4;2;1;4;2;67;3;2;2;4;1;2;1
1000750;1;3;24;2;2;2892;1;5;3;1;1;4;4;51;3;3;1;3;1;1;1
1000751;1;2;36;3;0;2862;2;5;4;3;1;3;4;30;3;3;1;3;1;1;1
1000752;0;1;9;2;0;654;1;3;4;3;1;3;3;28;3;2;1;2;1;1;1
1000753;0;2;9;4;6;1136;4;5;4;3;1;3;4;32;3;3;2;3;2;1;1
1000754;0;2;24;2;1;4113;3;2;3;2;1;4;3;28;3;1;1;3;1;1;1
1000755;0;2;6;2;0;14555;5;1;1;3;1;2;2;23;3;2;1;1;1;2;1
1000756;0;1;15;0;0;950;1;5;4;3;1;3;3;33;3;1;2;3;2;1;1
1000757;0;1;24;4;0;1199;1;5;4;3;1;4;3;60;3;2;2;2;1;1;1
1000758;0;1;12;0;0;1082;1;3;4;3;1;4;3;48;1;2;2;3;1;1;1
1000759;0;2;30;2;0;2150;1;3;4;2;3;2;4;24;1;2;1;3;1;1;1
1000760;0;2;36;4;0;2820;1;2;4;1;1;4;3;27;3;2;2;3;1;1;1
1000761;0;2;48;2;3;3060;1;4;4;3;1;4;1;28;3;2;2;3;1;1;1
1000762;0;1;18;2;3;2600;1;3;4;3;1;4;4;65;3;3;2;3;1;1;1
1000763;0;4;21;0;0;5003;5;3;1;2;1;4;2;29;1;2;2;3;1;2;1
1000764;0;2;60;2;6;6288;1;3;4;3;1;4;4;42;3;3;1;3;1;1;1
1000765;0;4;24;3;0;2538;1;5;4;3;1;4;3;47;3;2;2;2;2;1;1
1000766;0;4;9;2;3;1478;1;4;4;3;1;2;3;22;3;2;1;3;1;1;1
1000767;0;2;39;4;3;4933;1;4;2;3;3;2;1;25;3;2;2;3;1;1;1
1000768;0;4;18;4;0;1530;1;3;3;3;1;2;2;32;1;2;2;3;1;1;1
1000769;0;2;9;1;0;1437;2;4;2;3;1;3;4;29;3;2;1;3;1;1;1
1000770;0;1;15;2;4;1275;5;3;4;2;1;2;3;24;3;1;1;3;1;1;1
1000771;0;1;24;2;3;1823;1;1;4;3;1;2;3;30;2;2;1;4;2;1;1
1000772;0;1;9;2;0;1422;1;2;3;3;1;2;4;27;3;3;1;4;1;2;1
1000773;0;1;18;2;4;1217;1;3;4;4;1;3;1;47;3;2;1;2;1;2;1
1000774;0;1;36;2;0;9271;1;4;2;3;1;1;3;24;3;2;1;3;1;2;1
1000775;0;1;36;3;9;2145;1;4;2;3;1;1;3;24;3;2;2;3;1;2;1
1000776;0;1;36;2;0;1842;1;2;4;2;1;4;3;34;3;2;1;3;1;2;1
1000777;0;2;18;3;2;4297;1;5;4;1;1;3;4;40;3;2;1;4;1;2;1
1000778;0;1;6;4;2;3384;1;3;1;1;1;4;1;44;3;1;1;4;1;2;1
1000779;0;2;18;4;3;1245;1;3;4;4;1;2;3;33;3;2;1;3;1;1;1
1000780;0;4;15;2;6;4623;2;3;3;3;1;2;2;40;3;2;1;4;1;2;1
1000781;0;2;30;4;2;8386;1;4;2;3;1;2;2;49;3;2;1;3;1;1;1
1000782;0;1;24;3;3;1024;1;2;4;4;1;4;1;48;2;2;1;3;1;1;1
1000783;0;2;36;2;0;14318;1;5;4;3;1;2;4;57;3;3;1;4;1;2;1
1000784;0;2;6;1;6;433;4;2;4;2;1;2;2;24;1;1;1;3;2;1;1
1000785;0;1;12;1;3;2149;1;3;4;1;1;1;4;29;3;3;1;3;1;1;1
1000786;0;4;24;2;3;2397;3;5;3;3;1;2;3;35;1;2;2;3;1;2;1
1000787;0;2;6;1;0;931;2;2;1;2;1;1;2;32;2;2;1;2;1;1;1
1000788;0;2;15;3;5;1512;4;3;3;4;1;3;2;61;2;2;2;3;1;1;1
1000789;0;2;24;0;9;4241;1;3;1;3;1;4;1;36;3;2;3;2;1;2;1
1000790;0;2;24;4;2;4736;1;2;2;2;1;4;3;25;1;2;1;2;1;1;1
1000791;0;2;15;0;0;1778;1;2;2;2;1;1;1;26;3;1;2;1;1;1;1
1000792;0;3;15;2;3;2327;1;2;2;2;1;3;1;25;3;2;1;2;1;1;1
1000793;0;1;24;1;2;6872;1;2;2;1;1;1;2;55;1;2;1;3;1;2;1
1000794;0;1;12;2;6;795;1;2;4;2;1;4;2;53;3;2;1;3;1;1;1
1000795;0;3;30;3;9;1908;1;5;4;3;1;4;1;66;3;2;1;4;1;2;1
1000796;0;2;36;0;9;1953;1;5;4;3;1;4;4;61;3;3;1;4;1;2;1
1000797;0;3;18;2;2;2864;1;3;2;3;1;1;1;34;3;2;1;2;2;1;1
1000798;0;3;21;4;6;2319;1;2;2;1;1;1;3;33;3;1;1;3;1;1;1
1000799;0;1;24;2;0;915;5;5;4;2;1;2;3;29;1;2;1;3;1;1;1
1000800;0;3;24;2;0;947;1;4;4;3;1;3;4;38;1;3;1;3;2;1;1
1000801;0;1;24;2;0;1381;5;3;4;2;1;2;2;35;3;2;1;3;1;1;1
1000802;0;1;24;2;0;1285;5;4;4;2;1;4;4;32;3;1;1;3;1;1;1
1000803;0;1;24;2;0;1371;5;3;4;2;1;4;1;25;3;1;1;3;1;1;1
1000804;0;2;18;2;0;1042;5;3;4;2;1;2;2;33;3;2;1;3;1;1;1
1000805;0;1;12;2;0;900;5;3;4;4;1;2;3;23;3;2;1;3;1;1;1
1000806;0;1;24;2;0;1207;1;2;4;2;1;4;2;24;3;1;1;3;1;1;1
1000807;0;2;18;0;0;2278;2;2;3;2;1;3;3;28;3;2;2;3;1;1;1
1000808;0;1;60;3;9;6836;1;5;3;3;1;4;4;63;3;2;2;3;1;2;1
1000809;0;1;24;2;2;3345;1;5;4;3;1;2;2;39;3;1;1;4;1;2;1
1000810;0;1;6;1;6;1198;1;5;4;2;1;4;4;35;3;3;1;3;1;1;1
1000811;0;2;48;2;9;15672;1;3;2;3;1;2;3;23;3;2;1;3;1;2;1
1000812;0;1;60;2;9;7297;1;5;4;3;2;4;4;36;3;1;1;3;1;1;1
1000813;0;4;18;2;5;1943;1;2;4;2;1;4;1;23;3;2;1;3;1;1;1
1000814;0;1;18;2;3;3190;1;3;2;2;1;2;1;24;3;2;1;3;1;1;1
1000815;0;2;9;1;1;5129;1;5;2;2;1;4;4;74;1;3;1;4;2;2;1
1000816;0;4;18;3;2;1808;1;4;4;2;1;1;1;22;3;2;1;3;1;1;1
1000817;0;3;10;2;0;1240;2;5;1;2;1;4;4;48;3;3;1;2;2;1;1
1000818;0;1;12;2;0;759;1;4;4;3;1;2;1;26;3;2;1;3;1;1;1
1000819;0;2;8;2;2;1237;1;3;3;2;1;4;1;24;3;2;1;3;1;1;1
1000820;0;4;9;2;2;1980;1;2;2;2;2;2;3;19;3;1;2;3;1;1;1
1000821;0;2;48;2;3;10961;4;4;1;3;2;2;4;27;1;2;2;3;1;2;1
1000822;0;1;36;3;6;6887;1;3;4;3;1;3;2;29;2;2;1;3;1;2;1
1000823;0;1;24;2;3;1938;1;2;4;1;1;3;2;32;3;2;1;3;1;1;1
1000824;0;1;21;2;3;1835;1;3;3;2;1;2;1;25;3;2;2;3;1;2;1
1000825;0;1;24;3;3;1659;1;2;4;2;1;2;3;29;3;1;1;2;1;2;1
1000826;0;2;6;3;0;1209;1;1;4;3;1;4;2;47;3;2;1;4;1;2;1
1000827;0;2;48;0;9;3844;2;4;4;3;1;4;4;34;3;3;1;2;2;1;1
1000828;0;1;12;4;0;4843;1;5;3;3;2;4;2;43;3;1;2;3;1;2;1
1000829;0;2;12;2;5;639;1;3;4;3;1;2;3;30;3;2;1;3;1;1;1
1000830;0;2;48;2;3;5951;1;3;2;2;1;2;1;22;3;2;1;3;1;1;1
1000831;0;2;36;0;3;3804;1;3;4;2;1;1;3;42;3;2;1;3;1;2;1
1000832;0;4;36;3;3;4463;1;3;4;3;1;2;3;26;3;2;2;4;1;2;1
1000833;0;4;36;3;9;7980;5;2;4;3;1;4;3;27;3;1;2;3;1;2;1
1000834;0;3;36;2;3;4210;1;3;4;3;1;2;3;26;3;2;1;3;1;1;1
1000835;0;4;6;2;2;4611;1;2;1;2;1;4;2;32;3;2;1;3;1;1;1
1000836;0;2;24;2;1;11560;1;3;1;2;1;4;3;23;3;1;2;4;1;1;1
1000837;0;4;18;0;9;4165;1;3;2;3;1;2;3;36;2;2;2;3;2;1;1
1000838;0;2;24;2;2;4057;1;4;3;1;1;3;3;43;3;2;1;3;1;2;1
1000839;0;4;18;1;0;6458;1;5;2;3;1;4;4;39;1;2;2;4;2;2;1
1000840;0;4;12;2;0;1386;3;3;2;2;1;2;2;26;3;2;1;3;1;1;1
1000841;0;1;36;2;6;1977;5;5;4;3;1;4;4;40;3;2;1;4;1;2;1
1000842;0;2;18;4;2;1928;1;2;2;3;1;2;1;31;3;2;2;2;1;1;1
1000843;0;4;12;2;2;1123;3;3;4;2;1;4;3;29;3;1;1;2;1;1;1
1000844;0;2;24;2;10;11328;1;3;2;3;2;3;3;29;1;2;2;4;1;2;1
1000845;0;2;24;4;10;11938;1;3;2;3;2;3;3;39;3;2;2;4;2;2;1
1000846;0;2;27;4;3;2520;3;3;4;3;1;2;2;23;3;2;2;2;1;1;1
1000847;0;2;30;3;3;1919;2;2;4;3;1;3;4;30;2;2;2;4;1;1;1
1000848;0;2;60;1;10;14782;2;5;3;2;1;4;4;60;1;3;2;4;1;2;1
1000849;0;2;36;2;3;2671;2;3;4;2;2;4;4;50;3;3;1;3;1;1;1
1000850;0;2;36;2;6;12612;2;3;1;3;1;4;4;47;3;3;1;3;2;2;1
1000851;0;2;45;2;3;3031;2;3;4;3;3;4;2;21;3;1;1;3;1;1;1
1000852;0;1;12;1;3;626;1;3;4;2;1;4;1;24;1;2;1;2;1;1;1
1000853;0;2;24;4;9;1935;1;5;4;1;1;4;1;31;3;2;2;3;1;2;1
1000854;0;3;24;4;0;1344;5;4;4;3;1;2;1;37;1;2;2;2;2;1;1
1000855;0;4;18;2;2;1533;1;2;4;4;2;1;2;43;3;2;1;2;2;1;1
1000856;0;1;48;2;0;3931;1;4;4;3;1;4;4;46;3;3;1;3;2;1;1
1000857;0;1;24;1;2;3349;3;2;4;3;1;4;4;30;3;3;1;3;2;2;1
1000858;0;1;36;2;3;2302;1;3;4;1;1;4;3;31;3;1;1;3;1;1;1
1000859;0;1;42;2;3;3965;1;2;4;3;1;3;3;34;3;2;1;3;1;1;1
1000860;0;1;12;2;3;727;2;2;4;4;1;3;4;33;3;2;1;2;1;2;1
1000861;0;4;48;2;9;3914;5;3;4;1;1;2;1;38;1;2;1;3;1;1;1
1000862;0;1;48;2;9;4308;1;2;3;2;1;4;2;24;3;1;1;3;1;1;1
1000863;0;2;12;2;3;1534;1;2;1;4;1;1;1;23;3;1;1;3;1;1;1
1000864;0;4;18;4;0;2775;1;4;2;3;1;2;2;31;1;2;2;3;1;1;1
1000865;0;1;40;4;6;5998;1;3;4;3;1;3;4;27;1;2;1;3;1;2;1
1000866;0;3;15;4;3;1271;5;3;3;3;1;4;4;39;3;3;2;3;1;2;1
1000867;0;2;12;2;0;1295;1;2;3;2;1;1;3;25;3;1;1;3;1;1;1
1000868;0;2;36;2;1;9398;1;2;1;4;1;4;3;28;3;1;1;4;1;2;1
1000869;0;2;12;2;2;951;2;2;4;2;1;4;3;27;1;1;4;3;1;1;1
1000870;0;2;24;2;0;1355;1;2;3;2;1;4;3;25;3;2;1;2;1;2;1
1000871;0;1;48;2;4;3051;1;3;3;3;1;4;3;54;3;2;1;3;1;1;1
1000872;0;4;36;4;0;7855;1;3;4;2;1;2;1;25;2;2;2;3;1;2;1
1000873;0;4;18;2;3;433;1;1;3;2;2;4;1;22;3;1;1;3;1;1;1
1000874;0;4;36;3;9;9572;1;2;1;1;1;1;3;28;3;2;2;3;1;1;1
1000875;0;2;24;1;6;1837;1;4;4;2;1;4;4;34;1;3;1;2;1;1;1
1000876;0;2;30;4;0;4249;1;1;4;4;1;2;3;28;3;2;2;4;1;1;1
1000877;0;2;30;4;0;5234;1;1;4;4;1;2;3;28;3;2;2;4;1;1;1
1000878;0;1;48;2;3;6758;1;3;3;2;1;2;3;31;3;2;1;3;1;2;1
1000879;0;1;9;2;3;1366;1;2;3;2;1;4;2;22;3;1;1;3;1;1;1
1000880;0;1;24;1;10;1358;5;5;4;3;1;3;3;40;2;2;1;4;1;2;1
1000881;0;1;18;2;2;2473;1;1;4;3;1;1;3;25;3;2;1;1;1;1;1
1000882;0;3;9;0;3;1337;1;2;4;3;1;2;3;34;3;2;2;4;1;2;1
1000883;0;1;48;2;0;7763;1;5;4;3;1;4;4;42;1;3;1;4;1;1;1
1000884;0;2;15;1;0;1264;2;3;2;4;1;2;2;25;3;1;1;3;1;1;1
1000885;0;2;15;2;0;2631;2;3;2;2;1;4;3;28;3;1;2;3;1;2;1
1000886;0;2;48;2;0;6560;2;4;3;3;1;2;2;24;3;2;1;3;1;1;1
1000887;0;1;24;2;0;3123;1;2;4;2;1;1;2;27;3;2;1;3;1;1;1
1000888;0;1;36;4;6;8065;1;3;3;2;1;2;4;25;3;2;2;4;1;2;1
1000889;0;1;24;2;3;2439;1;2;4;2;1;4;1;35;3;2;1;3;1;2;1
1000890;0;2;36;2;2;9034;2;2;4;3;2;1;4;29;3;1;1;4;1;2;1
1000891;0;2;60;2;0;14027;1;4;4;3;1;2;4;27;3;2;1;4;1;2;1
1000892;0;1;36;4;1;9629;1;4;4;3;1;4;3;24;3;2;2;3;1;2;1
1000893;0;2;12;2;3;1484;5;3;2;4;1;1;1;25;3;2;1;3;1;2;1
1000894;0;1;18;2;2;1131;1;1;4;2;1;2;3;33;3;2;1;3;1;1;1
1000895;0;2;24;3;2;2064;1;1;3;2;1;2;2;34;3;2;1;4;1;2;1
1000896;0;2;18;2;1;12976;1;1;3;2;1;4;4;38;3;3;1;4;1;2;1
1000897;0;4;21;3;9;2580;3;2;4;3;1;2;1;41;1;2;1;2;2;1;1
1000898;0;4;27;2;0;2570;1;3;3;2;1;3;1;21;3;1;1;3;1;1;1
1000899;0;2;27;2;9;3915;1;3;4;3;1;2;3;36;3;2;1;3;2;2;1
1000900;0;4;10;2;0;1309;5;3;4;3;3;4;2;27;3;2;1;2;1;1;1
1000901;0;1;24;2;0;4817;1;4;2;3;2;3;2;31;3;2;1;3;1;2;1
1000902;0;1;12;2;0;2579;1;2;4;3;1;1;1;33;3;2;1;2;2;1;1
1000903;0;2;36;3;0;2225;1;5;4;3;1;4;4;57;1;3;2;3;1;2;1
1000904;0;1;18;2;2;4153;1;3;2;3;2;3;3;42;3;2;1;3;1;1;1
1000905;0;1;18;0;2;3114;1;2;1;2;1;4;2;26;3;1;1;3;1;1;1
1000906;0;1;18;4;2;2124;1;3;4;2;1;4;1;24;3;1;2;3;1;1;1
1000907;0;1;18;1;2;1553;1;3;4;3;1;3;3;44;1;2;1;3;1;1;1
1000908;0;1;30;2;2;2406;1;4;4;2;1;4;1;23;3;1;1;3;1;1;1
1000909;0;1;24;3;0;1333;1;1;4;3;1;2;1;43;3;3;2;3;2;1;1
1000910;0;1;48;0;2;7119;1;3;3;3;1;4;4;53;3;3;2;3;2;1;1
1000911;0;1;24;3;0;4870;1;3;3;3;1;4;4;53;3;3;2;3;2;1;1
1000912;0;1;12;4;0;691;1;5;4;3;1;3;2;35;3;2;2;3;1;1;1
1000913;0;1;42;3;3;4370;1;4;3;3;1;2;2;26;1;2;2;3;2;2;1
1000914;0;1;36;1;2;2746;1;5;4;3;1;4;3;31;1;2;1;3;1;1;1
1000915;0;1;24;0;2;4110;1;5;3;3;1;4;4;23;1;1;2;3;2;1;1
1000916;0;1;18;2;2;2462;1;3;2;3;1;2;3;22;3;2;1;3;1;1;1
1000917;0;1;12;2;2;1282;1;3;2;2;1;4;3;20;3;1;1;3;1;1;1
1000918;0;2;12;0;2;2969;1;2;4;2;1;3;2;25;3;1;2;3;1;1;1
1000919;0;1;48;0;1;4605;1;5;3;3;1;4;4;24;3;3;2;3;2;1;1
1000920;0;1;48;4;1;6331;1;5;4;3;1;4;4;46;3;3;2;3;1;2;1
1000921;0;1;24;1;2;3552;1;4;3;3;1;4;3;27;1;2;1;3;1;1;1
1000922;0;1;12;1;0;697;1;2;4;3;1;2;3;46;1;2;2;3;1;2;1
1000923;0;1;24;2;0;1442;1;4;4;2;1;4;3;23;3;1;2;3;1;1;1
1000924;0;1;27;0;9;5293;1;1;2;3;1;4;2;50;3;2;2;3;1;2;1
1000925;0;1;21;3;6;3414;1;2;2;3;1;1;2;26;2;2;2;3;1;1;1
1000926;0;1;18;2;2;2039;1;3;1;2;1;4;1;20;3;1;1;3;1;1;1
1000927;0;1;24;1;9;3161;1;3;4;3;1;2;2;31;1;1;1;3;1;2;1
1000928;0;1;12;2;8;902;1;4;4;4;1;4;2;21;3;1;1;3;1;1;1
1000929;0;1;48;2;1;10297;1;4;4;3;1;4;4;39;3;3;3;3;2;2;1
1000930;0;2;48;0;9;14421;1;3;2;3;1;2;3;25;2;2;1;3;1;2;1
1000931;0;2;18;4;0;1056;1;5;3;3;3;3;1;30;3;2;2;3;1;1;1
1000932;0;1;12;2;0;1274;1;2;3;2;1;1;1;37;1;2;1;2;1;1;1
1000933;0;2;12;2;0;1223;1;5;1;1;1;1;1;46;3;1;2;3;1;1;1
1000934;0;1;12;2;0;1372;1;4;2;1;1;3;3;36;3;2;1;3;1;1;1
1000935;0;1;16;4;0;2625;1;5;2;3;3;4;2;43;3;1;1;3;1;2;2
1000936;0;1;20;4;0;2235;1;3;4;4;3;2;2;33;1;1;2;3;1;1;2
1000937;0;2;9;2;2;959;1;3;1;2;1;2;3;29;1;2;1;3;1;1;1
1000938;0;2;18;4;0;884;1;5;4;3;1;4;3;36;3;2;1;3;2;2;1
1000939;0;2;24;2;0;1246;1;2;4;3;1;2;1;23;1;2;1;2;1;1;1
1000940;0;2;36;3;0;8086;2;5;2;3;1;4;3;42;2;2;4;4;1;2;1
1000941;0;4;48;4;0;10127;3;3;2;3;1;2;4;44;3;3;1;3;1;1;1
1000942;0;2;12;2;0;888;1;5;4;3;1;4;3;41;1;2;1;2;2;1;1
1000943;0;4;12;2;6;719;1;5;4;3;1;4;3;41;1;2;1;2;2;1;1
1000944;0;2;36;2;0;12389;5;3;1;3;1;4;4;37;1;3;1;3;1;2;1
1000945;0;1;12;2;3;709;1;5;4;3;1;4;1;57;3;2;1;2;1;1;1
1000946;0;2;15;1;0;6850;2;1;1;3;1;2;2;34;2;2;1;4;2;2;1
1000947;0;4;10;2;2;2210;1;3;2;3;1;2;1;25;3;1;1;2;1;1;1
1000948;0;4;30;1;1;7485;5;1;4;2;1;1;1;53;1;2;1;4;1;2;1
1000949;0;1;18;1;0;1442;1;4;4;3;1;4;4;32;1;3;2;2;2;1;1
1000950;0;4;12;4;3;797;5;5;4;2;1;3;2;33;3;2;1;2;2;1;1
1000951;0;2;45;4;3;4746;1;2;4;3;1;2;2;24;1;2;2;2;1;1;1
1000952;0;3;12;4;0;939;3;4;4;4;1;2;1;28;3;2;3;3;1;2;1
1000953;0;2;21;2;9;1188;1;5;2;2;1;4;2;39;3;2;1;3;2;1;1
1000954;0;4;48;4;1;11590;2;3;2;2;1;4;3;24;3;1;2;2;1;1;1
1000955;0;3;12;1;9;609;1;2;4;2;1;1;1;26;1;2;1;1;1;1;1
1000956;0;1;18;4;5;1190;1;1;2;2;1;4;4;55;3;3;3;1;2;1;1
1000957;0;2;21;2;9;2767;2;5;4;1;1;2;3;61;3;1;2;2;1;1;1
1000958;0;2;30;2;2;3441;2;3;2;2;2;4;3;21;1;1;1;3;1;1;1
1000959;0;2;30;0;9;4280;2;3;4;2;1;4;3;26;3;1;2;2;1;1;1
1000960;0;2;24;2;3;3092;2;2;3;4;1;2;3;22;3;1;1;3;1;2;1
1000961;0;4;18;2;0;6761;5;3;2;3;1;4;3;68;2;1;2;3;1;1;1
1000962;0;2;12;2;3;1331;1;2;2;3;1;1;3;22;3;2;1;3;1;1;1
1000963;0;2;54;0;9;15945;1;2;3;3;1;4;4;58;3;1;1;3;1;2;1
1000964;0;1;24;2;2;3234;1;2;4;2;1;4;1;23;3;1;1;2;1;2;1
1000965;0;2;15;2;3;802;1;5;4;3;1;3;3;37;3;2;1;3;2;1;1
1000966;0;2;48;2;2;9960;1;2;1;2;1;2;3;26;1;2;1;3;1;2;1
1000967;0;4;24;3;9;8648;1;2;2;3;1;2;3;27;1;2;2;3;1;2;1
1000968;0;1;18;2;3;1345;1;3;4;4;1;3;1;26;3;2;1;3;1;1;1
1000969;0;1;45;2;3;1845;1;3;4;3;1;4;4;23;3;3;1;3;1;2;1
1000970;0;1;21;1;0;1647;5;3;4;3;1;2;2;40;1;2;2;2;2;1;1
1000971;0;4;48;2;9;4844;1;1;3;3;1;2;3;33;3;1;1;4;1;2;1
1000972;0;2;27;0;9;8318;1;5;2;2;1;4;4;42;2;3;2;4;1;2;1
1000973;0;3;18;2;3;2100;1;3;4;3;2;2;1;37;3;2;1;3;1;1;1
1000974;0;1;45;0;9;11816;1;5;2;3;1;4;3;29;3;1;2;3;1;1;1
1000975;0;1;6;2;6;448;1;2;4;2;1;4;2;23;3;2;1;3;1;1;1
1000976;0;1;30;2;5;11998;1;2;1;1;1;1;4;34;1;2;1;2;1;2;1
1000977;0;2;48;0;10;18424;1;3;1;2;1;2;2;32;1;2;1;4;1;2;2
1000978;0;1;6;2;0;14896;1;5;1;3;1;4;4;68;1;2;1;4;1;2;1
1000979;0;2;12;2;2;2762;5;5;1;2;1;2;2;25;3;2;1;3;1;2;1
1000980;0;1;12;2;1;3386;1;5;3;3;1;4;4;35;3;3;1;3;1;2;1
1000981;0;2;24;2;3;2039;1;2;1;4;1;1;2;22;3;2;1;3;1;2;1
1000982;0;4;18;3;9;2169;1;3;4;4;1;2;3;28;3;2;1;3;1;2;1
1000983;0;2;48;4;2;5096;1;3;2;2;1;3;3;30;3;2;1;4;1;2;1
1000984;0;1;18;2;3;1882;1;3;4;2;1;4;3;25;1;1;2;3;1;1;1
1000985;0;1;48;2;3;6999;1;4;1;4;3;1;1;34;3;2;2;3;1;2;1
1000986;0;4;12;4;9;2292;1;1;4;3;1;2;3;42;2;2;2;4;1;2;1
1000987;0;1;14;2;0;8978;1;5;1;1;1;4;2;45;3;2;1;4;1;2;2
1000988;0;1;12;2;3;674;2;4;4;4;1;1;2;20;3;2;1;3;1;1;1
1000989;0;1;18;2;0;976;1;2;1;2;1;2;3;23;3;2;1;2;1;1;1
1000990;0;2;24;2;0;2718;1;3;3;2;1;4;2;20;3;1;1;2;1;2;1
1000991;0;1;18;2;6;750;1;1;4;2;1;1;1;27;3;2;1;1;1;1;1
1000992;0;2;24;2;1;12579;1;5;4;2;1;2;4;44;3;3;1;4;1;2;1
1000993;0;1;18;2;1;7511;5;5;1;3;1;4;2;51;3;3;1;3;2;2;1
1000994;0;1;18;4;0;3966;1;5;1;2;1;4;1;33;1;1;3;3;1;2;1
1000995;0;1;12;0;3;6199;1;3;4;3;1;2;2;28;3;1;2;3;1;2;1
1000996;0;1;24;2;3;1987;1;3;2;3;1;4;1;21;3;1;1;2;2;1;1
1000997;0;1;24;2;0;2303;1;5;4;3;2;1;1;45;3;2;1;3;1;1;1
1000998;0;4;21;4;0;12680;5;5;4;3;1;4;4;30;3;3;1;4;1;2;1
1000999;0;2;12;2;3;6468;5;1;2;3;1;1;4;52;3;2;1;4;1;2;1
1001000;0;1;30;2;2;6350;5;5;4;3;1;4;2;31;3;2;1;3;1;1;1
